No,Event ID,Date time,Latitude,Longitude,Magnitude,Mag Type,Depth (km),Phase Count,Azimuth Gap,Location,Agency
73,bmg2014ibop,2014-04-25T16:47:50.586249Z,-2.5678339,101.8449936,2.852304503,MLv,10,16,120.9220123,"Southern Sumatra, Indonesia",BMG
69,bmg2014icsp,2014-04-26T07:56:50.031776Z,0.460389525,98.48034668,4.784188588,MLv,56,36,110.5923615,"Northern Sumatra, Indonesia",BMG
60,bmg2014ieek,2014-04-27T03:03:01.252477Z,1.430045247,99.02587128,2.88790362,MLv,94,8,90.27316284,"Northern Sumatra, Indonesia",BMG
58,bmg2014ieik,2014-04-27T05:04:37.570332Z,0.399381489,98.97761536,2.940068503,MLv,73,14,74.42697906,"Northern Sumatra, Indonesia",BMG
47,bmg2014ifdl,2014-04-27T15:42:16.344777Z,1.219950557,97.00064087,3.28821605,MLv,14,7,243.9049435,"Northern Sumatra, Indonesia",BMG
30,bmg2014igpl,2014-04-28T10:54:52.288373Z,-0.606314123,99.19436646,3.135627197,MLv,49,8,112.5910645,"Southern Sumatra, Indonesia",BMG
23,bmg2014ihch,2014-04-28T17:23:49.142475Z,4.837547302,96.39251709,3.174471244,MLv,25,7,236.0108528,"Northern Sumatra, Indonesia",BMG
9,bmg2014ijxi,2014-04-30T06:17:53.916135Z,2.005144358,96.65259552,3.491386915,MLv,24,11,179.4409485,"Northern Sumatra, Indonesia",BMG
2,bmg2014ilcg,2014-04-30T21:54:36.604748Z,0.267527551,98.54368591,3.088319678,MLv,25,8,97.28108215,"Northern Sumatra, Indonesia",BMG
414,bmg2014imif,2014-05-01T14:04:31.255631Z,5.334896088,96.91888428,3.105500406,MLv,10,8,244.6835556,"Northern Sumatra, Indonesia",BMG
402,bmg2014inju,2014-05-02T03:59:24.459131Z,2.598652363,96.00195312,3.785759193,MLv,14,13,244.3560181,"Northern Sumatra, Indonesia",BMG
397,bmg2014iomo,2014-05-02T18:32:26.310902Z,2.135837555,96.1811142,3.864348447,MLv,11,12,229.982975,"Northern Sumatra, Indonesia",BMG
390,bmg2014ipxs,2014-05-03T13:18:46.471717Z,-7.649532318,104.1495819,4.554551952,MLv,10,39,205.2434158,"Southwest of Sumatra, Indonesia",BMG
386,bmg2014iqmv,2014-05-03T20:56:01.316907Z,-5.833076,102.5164795,4.711845084,MLv,10,35,212.2269058,"Southern Sumatra, Indonesia",BMG
381,bmg2014isdb,2014-05-04T18:16:34.637061Z,-4.261220455,102.4069824,4.70783761,mb,93,53,178.1358185,"Southern Sumatra, Indonesia",BMG
374,bmg2014itsh,2014-05-05T15:06:26.604954Z,2.115357637,96.12612152,3.992550314,MLv,15,15,227.0017657,"Northern Sumatra, Indonesia",BMG
368,bmg2014iujk,2014-05-05T23:45:18.525345Z,3.372500896,92.61669159,4.714247206,mb,10,24,151.3324127,"Northern Sumatra, Indonesia",BMG
364,bmg2014ivqr,2014-05-06T16:33:39.680163Z,-1.045301318,98.77881622,4.507236905,MLv,19,30,188.4530182,"Southern Sumatra, Indonesia",BMG
360,bmg2014iwdg,2014-05-06T22:55:08.144726Z,-5.119909763,99.27806091,4.663821335,MLv,10,17,214.4983673,"Southwest of Sumatra, Indonesia",BMG
359,bmg2014iwec,2014-05-06T23:21:27.942266Z,3.356853962,93.41223907,4.324795832,mb,10,13,317.0391617,"Northern Sumatra, Indonesia",BMG
317,bmg2014jary,2014-05-09T10:52:47.288367Z,3.34828043,98.57942963,2.803803626,MLv,10,12,113.9940338,"Northern Sumatra, Indonesia",BMG
316,bmg2014jasi,2014-05-09T11:05:50.006793Z,-5.39108181,103.2199097,3.729437708,MLv,15,13,176.3139572,"Southern Sumatra, Indonesia",BMG
312,bmg2014jbdj,2014-05-09T16:40:55.002945Z,1.651960969,97.00824738,3.031377321,MLv,22,8,174.7233429,"Northern Sumatra, Indonesia",BMG
311,bmg2014jbft,2014-05-09T17:51:28.053547Z,-4.956157207,102.9706116,4.348749868,MLv,50,23,127.2296066,"Southern Sumatra, Indonesia",BMG
309,bmg2014jbka,2014-05-09T20:00:47.565718Z,4.96045351,95.92402649,4.076590331,MLv,10,11,264.3199005,"Northern Sumatra, Indonesia",BMG
300,bmg2014jcln,2014-05-10T09:54:55.530516Z,5.262111664,95.95032501,4.530489788,MLv,57,30,163.6761627,"Northern Sumatra, Indonesia",BMG
297,bmg2014jctz,2014-05-10T14:11:12.081777Z,-2.648982763,101.1830292,3.044793062,MLv,71,13,130.4004669,"Southern Sumatra, Indonesia",BMG
293,bmg2014jdea,2014-05-10T19:15:42.413304Z,2.487287045,95.7908783,4.18538931,MLv,14,15,211.6592255,"Northern Sumatra, Indonesia",BMG
287,bmg2014jdtm,2014-05-11T03:04:43.514679Z,3.229378223,98.49038696,2.904267792,MLv,10,7,208.710495,"Northern Sumatra, Indonesia",BMG
283,bmg2014jeng,2014-05-11T13:03:27.467072Z,-2.301610708,102.094429,3.280698239,MLv,140,8,150.0763474,"Southern Sumatra, Indonesia",BMG
279,bmg2014jewu,2014-05-11T17:53:08.982925Z,-1.371392727,99.34249878,3.764989509,MLv,10,17,125.6972198,"Southern Sumatra, Indonesia",BMG
270,bmg2014jfup,2014-05-12T05:54:19.984605Z,-6.048716545,103.5692902,3.093044773,MLv,10,10,237.6335564,"Southwest of Sumatra, Indonesia",BMG
269,bmg2014jfvp,2014-05-12T06:24:17.450944Z,-6.059200764,103.5666046,3.270051916,MLv,10,9,238.4587898,"Southwest of Sumatra, Indonesia",BMG
265,bmg2014jgjs,2014-05-12T13:33:38.554009Z,3.317084074,98.20893097,3.359617983,MLv,10,13,119.6510468,"Northern Sumatra, Indonesia",BMG
263,bmg2014jgnj,2014-05-12T15:23:13.144037Z,4.867055416,95.97918701,4.130667348,MLv,10,13,257.6150436,"Northern Sumatra, Indonesia",BMG
262,bmg2014jgnt,2014-05-12T15:35:06.797317Z,-4.976052761,102.7939377,3.37185644,MLv,25,18,126.1321259,"Southern Sumatra, Indonesia",BMG
257,bmg2014jhiw,2014-05-13T02:14:44.202737Z,-2.787716627,100.2569199,3.624750978,MLv,28,15,133.262085,"Southern Sumatra, Indonesia",BMG
250,bmg2014jijg,2014-05-13T15:34:45.69108Z,-4.932184219,102.8744202,4.28722178,MLv,24,17,115.54673,"Southern Sumatra, Indonesia",BMG
246,bmg2014jiqe,2014-05-13T19:05:01.682898Z,0.71979028,99.65380859,2.752600602,MLv,10,7,132.1133423,"Northern Sumatra, Indonesia",BMG
228,bmg2014jkmu,2014-05-14T19:39:08.607329Z,2.691797256,98.88919067,3.569639572,MLv,10,16,87.67811966,"Northern Sumatra, Indonesia",BMG
223,bmg2014jlxc,2014-05-15T13:59:49.677307Z,-5.639649391,103.4404984,3.341491058,MLv,10,8,199.9794846,"Southern Sumatra, Indonesia",BMG
220,bmg2014jmfc,2014-05-15T18:01:23.562715Z,1.476304889,98.76229858,2.743441191,MLv,55,8,165.240181,"Northern Sumatra, Indonesia",BMG
215,bmg2014jmyn,2014-05-16T03:50:48.147811Z,1.729596019,99.25868988,2.344731786,MLv,10,11,103.5827026,"Northern Sumatra, Indonesia",BMG
214,bmg2014jmzb,2014-05-16T04:07:20.250429Z,4.376424313,96.36359406,2.794457261,MLv,24,8,234.7647629,"Northern Sumatra, Indonesia",BMG
209,bmg2014jntv,2014-05-16T14:36:24.622335Z,1.709384918,99.19220734,2.908436246,MLv,10,13,99.15945435,"Northern Sumatra, Indonesia",BMG
202,bmg2014jpfb,2014-05-17T09:25:26.754829Z,-1.407144308,99.30407715,4.090453867,MLv,10,18,138.0559692,"Southern Sumatra, Indonesia",BMG
197,bmg2014jpvi,2014-05-17T17:38:49.214506Z,-0.857694745,99.91665649,2.79936474,MLv,10,6,212.2167587,"Southern Sumatra, Indonesia",BMG
185,bmg2014jros,2014-05-18T16:33:43.931739Z,2.547014952,96.04333496,3.58851094,MLv,28,17,232.78967,"Northern Sumatra, Indonesia",BMG
184,bmg2014jroz,2014-05-18T16:42:47.900229Z,-3.309027195,98.49402618,4.240526328,MLv,51,24,230.2346954,"Southwest of Sumatra, Indonesia",BMG
183,bmg2014jrpk,2014-05-18T16:54:56.457713Z,-3.281658411,98.45523071,3.78488888,MLv,10,14,238.3741989,"Southwest of Sumatra, Indonesia",BMG
179,bmg2014jrym,2014-05-18T21:29:56.830974Z,-1.958447218,99.53925323,3.136659587,MLv,31,9,174.7595825,"Southern Sumatra, Indonesia",BMG
176,bmg2014jspd,2014-05-19T05:54:56.52001Z,-5.269567966,102.6147995,3.34641817,MLv,10,12,158.4595642,"Southern Sumatra, Indonesia",BMG
173,bmg2014jtnd,2014-05-19T18:01:53.39535Z,-3.037566185,100.8925629,3.005858769,MLv,17,10,164.3817368,"Southern Sumatra, Indonesia",BMG
171,bmg2014juds,2014-05-20T02:24:19.463726Z,0.936561346,98.17877197,3.311107702,MLv,66,14,127.0475769,"Northern Sumatra, Indonesia",BMG
169,bmg2014juvn,2014-05-20T11:24:21.148603Z,2.414884806,92.49904633,4.253652081,mb,10,10,174.6609039,"Northern Sumatra, Indonesia",BMG
163,bmg2014jvrb,2014-05-20T22:17:20.566775Z,-5.089653015,102.4007416,3.070762966,MLv,10,13,130.8365631,"Southern Sumatra, Indonesia",BMG
160,bmg2014jvvt,2014-05-21T00:40:19.384621Z,-7.961167336,104.3685837,4.84315947,mb,10,23,146.1772537,"Southwest of Sumatra, Indonesia",BMG
145,bmg2014jyso,2014-05-22T14:27:51.829254Z,1.2030617,98.01372528,3.238644136,MLv,27,9,126.2677841,"Northern Sumatra, Indonesia",BMG
140,bmg2014jzfc,2014-05-22T20:48:06.616477Z,-4.992435932,103.0093765,4.04581585,MLv,23,18,125.5447693,"Southern Sumatra, Indonesia",BMG
138,bmg2014jzox,2014-05-23T01:45:17.654274Z,-5.376218319,102.5352097,3.629767492,MLv,25,10,180.8164749,"Southern Sumatra, Indonesia",BMG
135,bmg2014jzyg,2014-05-23T06:28:26.866267Z,-4.967571735,102.8764801,3.970550628,MLv,25,19,128.372406,"Southern Sumatra, Indonesia",BMG
134,bmg2014kaag,2014-05-23T07:28:31.078518Z,-6.939211845,102.5799942,4.668178621,mb,14,29,226.0088806,"Southwest of Sumatra, Indonesia",BMG
132,bmg2014kaca,2014-05-23T08:22:24.55707Z,-6.872698784,102.6041107,4.894102244,mb,17,63,208.6361618,"Southwest of Sumatra, Indonesia",BMG
118,bmg2014kcwl,2014-05-24T20:58:03.648499Z,-6.567604065,103.8857346,4.697682244,Mw(mB),44,89,146.9436035,"Southwest of Sumatra, Indonesia",BMG
98,bmg2014kfgq,2014-05-26T04:23:17.039834Z,1.343878865,96.95182037,4.517414956,MLv,17,24,188.3153381,"Northern Sumatra, Indonesia",BMG
97,bmg2014kfji,2014-05-26T05:45:09.885022Z,-0.905059457,96.90413666,4.272164415,MLv,10,12,234.1823988,"Southwest of Sumatra, Indonesia",BMG
95,bmg2014kflt,2014-05-26T06:58:36.515769Z,0.426287532,98.52015686,3.341215736,MLv,11,6,118.5870056,"Northern Sumatra, Indonesia",BMG
90,bmg2014kfqm,2014-05-26T09:24:09.494129Z,1.970389128,98.95362854,3.343353059,MLv,106,13,112.832552,"Northern Sumatra, Indonesia",BMG
87,bmg2014kfwl,2014-05-26T12:22:57.356553Z,2.57483077,95.76824951,4.882221429,mb,10,37,187.8283234,"Northern Sumatra, Indonesia",BMG
82,bmg2014kgsv,2014-05-26T23:41:04.021089Z,0.981037796,97.33879852,3.245890245,MLv,47,6,281.5942612,"Northern Sumatra, Indonesia",BMG
78,bmg2014khgy,2014-05-27T06:49:10.235183Z,4.418588638,96.47303009,4.4376985,MLv,10,15,185.8563805,"Northern Sumatra, Indonesia",BMG
77,bmg2014khvc,2014-05-27T13:58:34.741831Z,1.808424592,96.88174438,4.054535525,MLv,17,12,191.2454376,"Northern Sumatra, Indonesia",BMG
74,bmg2014kiqm,2014-05-28T00:45:41.70906Z,-6.559080601,103.4428101,4.538881597,MLv,10,15,214.1551819,"Southwest of Sumatra, Indonesia",BMG
73,bmg2014kiwc,2014-05-28T03:36:49.154036Z,-4.686309814,102.0349426,3.424150128,MLv,10,10,207.5709853,"Southern Sumatra, Indonesia",BMG
67,bmg2014kjtm,2014-05-28T15:24:51.196335Z,-6.815831184,102.7240601,4.751097276,mb,10,71,134.7289276,"Southwest of Sumatra, Indonesia",BMG
64,bmg2014kkbq,2014-05-28T19:33:12.656438Z,4.519498825,96.28646851,3.202064757,MLv,10,10,224.1277237,"Northern Sumatra, Indonesia",BMG
49,bmg2014kmex,2014-05-29T23:30:35.807061Z,-5.935919762,103.5879974,4.515579538,MLv,22,18,182.4893951,"Southern Sumatra, Indonesia",BMG
30,bmg2014kmnu,2014-05-30T03:57:25.685315Z,2.001393795,98.82439423,2.793909148,MLv,81,9,155.0061569,"Northern Sumatra, Indonesia",BMG
4,bmg2014knsh,2014-05-30T19:26:58.467489Z,-2.387871027,102.1533966,4.61355099,mb,178,127,61.93069458,"Southern Sumatra, Indonesia",BMG
294,bmg2014kqep,2014-06-01T03:51:48.667708Z,1.867221951,98.2576828,3.216765119,MLv,26,15,91.4581604,"Northern Sumatra, Indonesia",BMG
292,bmg2014kqth,2014-06-01T11:16:38.064182Z,-4.512666225,102.572403,4.688434632,MLv,32,35,104.6343079,"Southern Sumatra, Indonesia",BMG
286,bmg2014krhq,2014-06-01T18:31:42.763856Z,2.173865318,96.1836319,4.306742377,MLv,17,17,229.4959087,"Northern Sumatra, Indonesia",BMG
280,bmg2014krwh,2014-06-02T01:55:37.499272Z,-0.810880721,97.10799408,4.653511682,MLv,12,24,215.008606,"Southwest of Sumatra, Indonesia",BMG
276,bmg2014ksiy,2014-06-02T08:19:33.326041Z,-6.106012344,103.7253418,4.583245809,M,10,19,187.6068726,"Southwest of Sumatra, Indonesia",BMG
275,bmg2014ksor,2014-06-02T11:17:46.040032Z,-6.18410778,103.5966949,4.389167682,MLv,26,12,147.4342041,"Southwest of Sumatra, Indonesia",BMG
273,bmg2014ksuf,2014-06-02T14:00:26.658572Z,-6.044320583,103.6102448,2.981301253,MLv,12,8,237.6567802,"Southwest of Sumatra, Indonesia",BMG
262,bmg2014kubn,2014-06-03T06:50:39.575278Z,0.634066761,100.0041733,3.44725036,MLv,160,24,106.9210358,"Northern Sumatra, Indonesia",BMG
260,bmg2014kuma,2014-06-03T12:09:20.902093Z,1.943399668,96.56649017,3.471699935,MLv,30,16,193.4295807,"Northern Sumatra, Indonesia",BMG
259,bmg2014kuts,2014-06-03T16:02:48.356674Z,-0.338229805,100.0503159,2.84346001,MLv,11,6,194.165802,"Southern Sumatra, Indonesia",BMG
255,bmg2014kwku,2014-06-04T13:47:51.737871Z,4.712726593,96.18907166,3.771110801,MLv,10,15,134.671814,"Northern Sumatra, Indonesia",BMG
253,bmg2014kwuq,2014-06-04T18:47:05.386702Z,4.855331421,96.09010315,3.326877224,MLv,10,7,157.0491638,"Northern Sumatra, Indonesia",BMG
251,bmg2014kxvf,2014-06-05T08:11:54.658451Z,4.427256107,96.43190765,4.701286179,mb,10,33,136.3487549,"Northern Sumatra, Indonesia",BMG
227,bmg2014lbtf,2014-06-07T11:44:31.737693Z,1.8390311,98.35918427,2.909273138,MLv,53,11,105.5278168,"Northern Sumatra, Indonesia",BMG
225,bmg2014lbwx,2014-06-07T13:36:10.974767Z,-5.351129055,103.5173645,2.805524477,MLv,11,6,169.861908,"Southern Sumatra, Indonesia",BMG
222,bmg2014lccl,2014-06-07T16:23:59.649838Z,-5.817176819,103.4341736,2.998917306,MLv,16,7,217.1422729,"Southern Sumatra, Indonesia",BMG
220,bmg2014lcgt,2014-06-07T18:34:43.72051Z,0.484739989,96.62265015,4.091889436,MLv,26,24,225.0957108,"Northern Sumatra, Indonesia",BMG
218,bmg2014lcvz,2014-06-08T02:15:58.264711Z,-5.057247639,102.9119415,3.520693264,MLv,53,16,138.658783,"Southern Sumatra, Indonesia",BMG
213,bmg2014ldsv,2014-06-08T13:48:15.746847Z,1.455218673,99.45681,3.600989629,MLv,148,15,112.7554569,"Northern Sumatra, Indonesia",BMG
208,bmg2014lfdh,2014-06-09T08:13:53.835166Z,-1.486472487,100.1889038,3.066423459,MLv,23,10,107.3280182,"Southern Sumatra, Indonesia",BMG
204,bmg2014lgxs,2014-06-10T07:40:56.885554Z,-4.477516174,102.5509949,3.569809923,MLv,29,13,106.3124542,"Southern Sumatra, Indonesia",BMG
191,bmg2014ljdp,2014-06-11T12:56:25.287545Z,-0.598940313,100.0573959,3.738657695,MLv,10,20,53.66947937,"Southern Sumatra, Indonesia",BMG
181,bmg2014llwo,2014-06-13T00:47:00.893495Z,-4.691604137,103.5227966,4.439142468,MLv,127,27,111.5965881,"Southern Sumatra, Indonesia",BMG
177,bmg2014lmbb,2014-06-13T03:03:09.315202Z,-0.653112829,100.5175552,3.475196453,MLv,10,11,140.0471191,"Southern Sumatra, Indonesia",BMG
170,bmg2014loot,2014-06-14T12:13:40.178881Z,-1.812111139,100.428093,3.316494671,MLv,21,8,86.01976013,"Southern Sumatra, Indonesia",BMG
167,bmg2014lowu,2014-06-14T16:18:40.346561Z,2.371727705,96.21776581,3.734680066,MLv,10,12,237.6469421,"Northern Sumatra, Indonesia",BMG
159,bmg2014lqiy,2014-06-15T11:35:18.579081Z,-2.377090931,100.6799927,4.888557385,mb,50,68,88.2678833,"Southern Sumatra, Indonesia",BMG
158,bmg2014lqni,2014-06-15T13:48:02.084906Z,-1.480797172,99.55535889,3.132332069,MLv,11,9,129.846756,"Southern Sumatra, Indonesia",BMG
146,bmg2014lrry,2014-06-16T05:16:31.267374Z,-1.942575097,99.8583374,4.031395915,MLv,12,13,139.0110779,"Southern Sumatra, Indonesia",BMG
145,bmg2014lrsn,2014-06-16T05:33:48.972175Z,4.725917339,96.20906067,3.92059334,MLv,31,11,153.2137604,"Northern Sumatra, Indonesia",BMG
142,bmg2014lrve,2014-06-16T06:54:43.501257Z,-1.943090916,99.86952209,3.170222682,MLv,10,8,137.8791656,"Southern Sumatra, Indonesia",BMG
136,bmg2014lsbm,2014-06-16T10:05:17.338819Z,-7.920734882,104.0370331,4.253504857,MLv,10,13,177.4246368,"Southwest of Sumatra, Indonesia",BMG
135,bmg2014lsev,2014-06-16T11:46:20.525417Z,-1.07633245,99.72019958,3.707742461,MLv,19,17,78.27180481,"Southern Sumatra, Indonesia",BMG
134,bmg2014lsjh,2014-06-16T14:03:16.707711Z,0.854930341,92.5173645,4.857178355,mb,13,33,171.603714,"Northern Sumatra, Indonesia",BMG
133,bmg2014ltbn,2014-06-16T23:15:04.389242Z,2.739276409,96.50087738,4.79061481,MLv,48,39,119.765625,"Northern Sumatra, Indonesia",BMG
130,bmg2014luiv,2014-06-17T16:04:41.083726Z,1.19014585,96.99716949,4.833550752,MLv,24,33,206.5061188,"Northern Sumatra, Indonesia",BMG
128,bmg2014lvju,2014-06-18T05:41:31.43297Z,-0.537216067,99.04042053,4.603631681,MLv,49,44,125.9404297,"Southern Sumatra, Indonesia",BMG
126,bmg2014lvyv,2014-06-18T13:17:39.315789Z,-2.441535711,100.6457291,3.786644138,MLv,12,11,123.0407867,"Southern Sumatra, Indonesia",BMG
115,bmg2014lxpc,2014-06-19T10:38:24.611885Z,2.183309078,98.96377563,2.787280519,MLv,10,9,101.6920547,"Northern Sumatra, Indonesia",BMG
112,bmg2014lydd,2014-06-19T17:44:21.049788Z,-2.22038722,100.790863,3.921023304,MLv,27,15,99.17088318,"Southern Sumatra, Indonesia",BMG
110,bmg2014lyhk,2014-06-19T19:54:04.813379Z,-0.3167786,97.25830841,3.854144952,MLv,28,12,242.3619456,"Southwest of Sumatra, Indonesia",BMG
106,bmg2014lzji,2014-06-20T10:00:15.390491Z,2.933573246,99.10884857,3.047186941,MLv,172,12,99.54804611,"Northern Sumatra, Indonesia",BMG
93,bmg2014maqx,2014-06-21T02:58:09.677211Z,-4.619791985,102.7399826,3.912390636,MLv,40,16,95.11924744,"Southern Sumatra, Indonesia",BMG
90,bmg2014maxd,2014-06-21T06:06:37.573763Z,4.649463177,96.29234314,3.027778462,MLv,10,6,244.884819,"Northern Sumatra, Indonesia",BMG
85,bmg2014mbhl,2014-06-21T11:19:25.989456Z,-2.885671139,101.2055511,3.315455596,MLv,20,12,119.1760864,"Southern Sumatra, Indonesia",BMG
84,bmg2014mbjt,2014-06-21T12:29:07.974421Z,1.123063803,98.76677704,3.419968382,MLv,78,21,75.99517822,"Northern Sumatra, Indonesia",BMG
80,bmg2014mbrr,2014-06-21T16:30:03.813629Z,2.12732935,96.13567352,3.86464517,MLv,66,15,247.5902486,"Northern Sumatra, Indonesia",BMG
75,bmg2014mcer,2014-06-21T23:05:12.12193Z,-4.923755646,102.3281708,4.039749832,MLv,18,15,148.0195465,"Southern Sumatra, Indonesia",BMG
74,bmg2014mciq,2014-06-22T01:03:29.116137Z,-3.390572309,100.7569809,4.095585934,MLv,28,11,205.999733,"Southern Sumatra, Indonesia",BMG
72,bmg2014mcml,2014-06-22T02:59:13.604775Z,0.186096996,98.52619171,4.691801519,MLv,10,24,159.9853363,"Northern Sumatra, Indonesia",BMG
37,bmg2014misr,2014-06-25T12:58:31.46835Z,1.678262353,96.71876526,3.974961623,MLv,15,12,215.2557373,"Northern Sumatra, Indonesia",BMG
36,bmg2014miyq,2014-06-25T15:58:43.641405Z,2.355489731,99.00144196,3.357845951,MLv,137,20,98.99028015,"Northern Sumatra, Indonesia",BMG
31,bmg2014mkix,2014-06-26T10:17:40.027235Z,-0.188900024,100.3995514,3.761588167,MLv,10,17,78.59605789,"Southern Sumatra, Indonesia",BMG
30,bmg2014mkjs,2014-06-26T10:41:53.295402Z,-4.76333189,102.676239,3.409803721,MLv,16,12,123.7167969,"Southern Sumatra, Indonesia",BMG
23,bmg2014mlyz,2014-06-27T07:35:11.897063Z,4.980023861,95.93450928,4.689510038,MLv,10,14,280.4055557,"Northern Sumatra, Indonesia",BMG
17,bmg2014mofk,2014-06-28T13:03:06.424503Z,3.647985697,92.42140961,4.673849885,mb,35,23,236.6834488,"Northern Sumatra, Indonesia",BMG
16,bmg2014mpgc,2014-06-29T02:32:34.580735Z,2.005489349,96.7080307,3.993101577,MLv,12,12,223.5351257,"Northern Sumatra, Indonesia",BMG
1,bmg2014msnz,2014-06-30T21:58:53.728515Z,-2.028947592,99.05900574,4.894255501,mb,46,50,199.9663086,"Southern Sumatra, Indonesia",BMG
255,bmg2014mtfa,2014-07-01T06:32:35.355404Z,3.148869276,98.45240784,2.441397382,MLv,10,5,195.1148834,"Northern Sumatra, Indonesia",BMG
248,bmg2014mvdd,2014-07-02T07:54:40.647225Z,4.649956226,96.26252747,3.943141108,MLv,10,9,250.1810684,"Northern Sumatra, Indonesia",BMG
241,bmg2014mwqy,2014-07-03T03:59:03.677261Z,0.295294464,98.24056244,3.157510732,MLv,54,6,152.9009399,"Northern Sumatra, Indonesia",BMG
239,bmg2014mwsd,2014-07-03T04:36:29.793714Z,-4.476617336,102.591835,3.976430977,MLv,34,18,111.8871918,"Southern Sumatra, Indonesia",BMG
235,bmg2014mxnc,2014-07-03T15:10:33.544875Z,-5.955739021,102.9269867,4.349584589,MLv,55,20,204.3587418,"Southern Sumatra, Indonesia",BMG
230,bmg2014mysg,2014-07-04T06:54:41.154894Z,-2.103178978,102.1137619,3.34057265,MLv,13,11,144.9893341,"Southern Sumatra, Indonesia",BMG
227,bmg2014naty,2014-07-05T10:02:13.040553Z,1.787715554,96.85319519,4.492753025,MLv,20,22,203.1517181,"Northern Sumatra, Indonesia",BMG
226,bmg2014nawk,2014-07-05T11:16:38.51864Z,1.830829263,96.84228516,4.097575554,MLv,17,16,207.2798309,"Northern Sumatra, Indonesia",BMG
223,bmg2014nbft,2014-07-05T16:00:21.386445Z,1.347615123,97.02073669,4.15808733,MLv,18,17,216.2355347,"Northern Sumatra, Indonesia",BMG
222,bmg2014nbhe,2014-07-05T16:43:14.790928Z,1.794647932,96.77413177,3.626924383,MLv,26,16,218.1189423,"Northern Sumatra, Indonesia",BMG
218,bmg2014nbmp,2014-07-05T19:28:09.96761Z,-5.966862679,104.0953217,3.38349032,MLv,10,8,225.9697838,"Southern Sumatra, Indonesia",BMG
210,bmg2014ncgg,2014-07-06T05:24:14.204307Z,-2.006438017,99.55337524,4.141537362,MLv,24,17,176.6739197,"Southern Sumatra, Indonesia",BMG
189,bmg2014ngvg,2014-07-08T17:31:17.204233Z,4.813596725,95.9323349,4.867248362,MLv,10,27,171.7451782,"Northern Sumatra, Indonesia",BMG
187,bmg2014nhkq,2014-07-09T01:22:50.28749Z,-1.869774938,100.3944702,4.270169058,MLv,61,23,89.12161255,"Southern Sumatra, Indonesia",BMG
168,bmg2014njtu,2014-07-10T08:11:20.184558Z,1.798627615,96.87197113,3.541216722,MLv,12,9,224.2853546,"Northern Sumatra, Indonesia",BMG
161,bmg2014nlhv,2014-07-11T04:24:46.701794Z,-4.704250336,102.6485443,4.425901452,MLv,30,20,103.3560181,"Southern Sumatra, Indonesia",BMG
156,bmg2014nmhq,2014-07-11T17:26:45.559326Z,0.678720176,98.54692841,3.95461472,MLv,19,17,137.8375854,"Northern Sumatra, Indonesia",BMG
151,bmg2014nnhm,2014-07-12T06:30:33.75762Z,1.430706143,97.16933441,4.400593626,MLv,22,14,199.1015472,"Northern Sumatra, Indonesia",BMG
149,bmg2014nnzr,2014-07-12T15:41:55.811076Z,-5.024077892,103.0734253,3.418102284,M,17,12,138.247551,"Southern Sumatra, Indonesia",BMG
148,bmg2014nokc,2014-07-12T20:57:30.383427Z,-1.693719506,100.3282776,3.946916386,M,26,19,89.77648926,"Southern Sumatra, Indonesia",BMG
141,bmg2014npua,2014-07-13T15:07:01.533273Z,-2.212369442,99.97686005,4.828428569,mb,39,71,71.85577393,"Southern Sumatra, Indonesia",BMG
138,bmg2014nrjj,2014-07-14T12:00:17.446799Z,1.073046446,95.89541626,3.878635584,MLv,57,12,296.237381,"Northern Sumatra, Indonesia",BMG
