No,Event ID,Date time,Latitude,Longitude,Magnitude,Mag Type,Depth (km),Phase Count,Azimuth Gap,Location,Agency
107,bmg2024gblo,2024-03-27T04:11:06.573987Z,3.529975176,97.1730957,3.062807819,M,21,20,91.24473572,"Northern Sumatra, Indonesia",BMKG
95,bmg2024gcnd,2024-03-27T18:07:08.935659Z,5.317332268,94.38166046,4.176672908,M,10,30,265.3823357,"Northern Sumatra, Indonesia",BMKG
79,bmg2024gdiy,2024-03-28T05:08:17.772395Z,1.723922133,97.38409424,4.301481416,M,31,34,113.353363,"Northern Sumatra, Indonesia",BMKG
75,bmg2024gdua,2024-03-28T10:44:12.103886Z,1.458470464,98.7706604,3.431987022,M,69,43,82.98126221,"Northern Sumatra, Indonesia",BMKG
42,bmg2024gfgs,2024-03-29T06:16:58.741611Z,4.872232437,96.19039154,1.41755246,MLv,15,11,189.6967773,"Northern Sumatra, Indonesia",BMKG
38,bmg2024gfhg,2024-03-29T06:33:19.902607Z,2.914182186,98.91183472,2.60547919,MLv,171,10,304.1303253,"Northern Sumatra, Indonesia",BMKG
21,bmg2024ggli,2024-03-29T21:44:51.991669Z,0.740405679,99.85006714,3.083845556,M,10,23,130.3481445,"Northern Sumatra, Indonesia",BMKG
19,bmg2024ggnc,2024-03-29T22:38:47.819518Z,1.169915318,99.49757385,2.952638719,M,10,26,89.04913902,"Northern Sumatra, Indonesia",BMKG
605,bmg2024gmgz,2024-04-02T02:21:58.693645Z,1.912360072,98.92407227,3.318707088,M,105,63,42.87431335,"Northern Sumatra, Indonesia",BMKG
584,bmg2024gnvy,2024-04-02T23:03:52.458593Z,1.935420871,97.75784302,3.015772928,M,21,33,79.59559631,"Northern Sumatra, Indonesia",BMKG
580,bmg2024goet,2024-04-03T03:30:51.734466Z,5.174684048,95.24176025,2.917220733,M,58,21,198.7996521,"Northern Sumatra, Indonesia",BMKG
548,bmg2024gscl,2024-04-05T06:54:17.709838Z,4.865838528,96.05599213,1.97793562,MLv,10,14,125.9844284,"Northern Sumatra, Indonesia",BMKG
544,bmg2024gsrn,2024-04-05T14:30:46.745156Z,2.893806458,96.32730103,3.622426756,M,33,15,80.97425842,"Northern Sumatra, Indonesia",BMKG
543,bmg2024gsul,2024-04-05T15:58:55.226951Z,4.690272331,95.16413879,2.843819585,M,34,13,243.1846085,"Northern Sumatra, Indonesia",BMKG
541,bmg2024gsux,2024-04-05T16:13:19.493375Z,0.558766305,98.53092194,4.64680195,M,18,72,68.87132263,"Northern Sumatra, Indonesia",BMKG
504,bmg2024gvsu,2024-04-07T06:33:28.519055Z,5.325368881,95.63658905,2.667399391,M,10,17,123.8181076,"Northern Sumatra, Indonesia",BMKG
501,bmg2024gvxz,2024-04-07T09:11:28.786597Z,1.828935981,99.41270447,3.154129889,M,151,33,100.6252747,"Northern Sumatra, Indonesia",BMKG
449,bmg2024gzbg,2024-04-09T02:14:13.208097Z,1.731626987,99.14876556,3.668740374,M,10,44,60.76716924,"Northern Sumatra, Indonesia",BMKG
431,bmg2024haek,2024-04-09T16:58:51.405155Z,0.277492166,100.1096802,2.031211754,M,17,14,128.0179477,"Northern Sumatra, Indonesia",
401,bmg2024hbjx,2024-04-10T08:52:52.693862Z,1.617596984,99.59011841,3.187632262,M,163,46,167.486908,"Northern Sumatra, Indonesia",
397,bmg2024hbri,2024-04-10T12:38:40.652081Z,3.387099743,96.53585815,3.599428035,M,26,44,94.42843628,"Northern Sumatra, Indonesia",
393,bmg2024hbvv,2024-04-10T14:55:19.50295Z,2.604905367,97.75246429,3.225821764,M,33,41,59.98901749,"Northern Sumatra, Indonesia",
387,bmg2024hbzc,2024-04-10T16:33:51.62019Z,2.130411863,97.8307724,3.033440655,M,35,30,67.54776001,"Northern Sumatra, Indonesia",
383,bmg2024hcaq,2024-04-10T17:20:33.097437Z,2.415545702,99.01760101,1.874085246,M,143,20,173.1161346,"Northern Sumatra, Indonesia",
377,bmg2024hceu,2024-04-10T19:26:12.406276Z,5.813336849,92.89151764,4.06569839,M,10,25,330.6824951,"Northern Sumatra, Indonesia",
319,bmg2024hexe,2024-04-12T06:59:57.710627Z,0.192740053,96.61125946,3.764462662,M,26,46,226.3837814,"Northern Sumatra, Indonesia",
317,bmg2024hezm,2024-04-12T08:10:29.274435Z,1.70259583,99.38877869,3.680312644,M,158,65,55.33445168,"Northern Sumatra, Indonesia",
313,bmg2024hfhx,2024-04-12T12:25:16.407227Z,4.665418625,96.31001282,2.318230623,MLv,13,14,94.54216003,"Northern Sumatra, Indonesia",
312,bmg2024hfja,2024-04-12T12:59:43.439251Z,2.060237169,98.03935242,3.778013786,M,31,57,55.9510498,"Northern Sumatra, Indonesia",
311,bmg2024hfky,2024-04-12T13:57:40.467134Z,2.623481274,97.95323181,2.467238429,M,47,18,138.8593121,"Northern Sumatra, Indonesia",
263,bmg2024hisb,2024-04-14T08:57:36.615035Z,2.996634483,97.40713501,4.142818554,M,10,59,58.59172058,"Northern Sumatra, Indonesia",
255,bmg2024hjwc,2024-04-15T00:08:25.735421Z,3.24815321,96.58826447,4.020734658,M,19,35,85.76010132,"Northern Sumatra, Indonesia",
229,bmg2024hmcl,2024-04-16T05:37:17.911735Z,1.571116328,99.13327026,3.067815423,M,5,26,108.3538361,"Northern Sumatra, Indonesia",
205,bmg2024hpfr,2024-04-17T22:39:45.218072Z,2.060821533,97.8502121,2.741579378,M,34,22,93.00080109,"Northern Sumatra, Indonesia",
170,bmg2024hvbu,2024-04-21T03:30:06.446499Z,3.008191347,96.17450714,3.562729211,M,14,17,105.0683746,"Northern Sumatra, Indonesia",
161,bmg2024hvyd,2024-04-21T14:48:04.867129Z,0.854696393,100.1400375,3.743975305,M,196,55,64.55980682,"Northern Sumatra, Indonesia",
147,bmg2024hxxa,2024-04-22T16:30:47.482086Z,1.010611534,98.83083344,3.976663174,M,51,43,60.58761597,"Northern Sumatra, Indonesia",
128,bmg2024iavg,2024-04-24T07:01:33.754459Z,0.976219356,98.70642853,4.22117464,M,35,68,43.16265869,"Northern Sumatra, Indonesia",
121,bmg2024ibqa,2024-04-24T17:31:27.787767Z,3.478295326,96.7539978,3.252420309,M,28,40,82.11917114,"Northern Sumatra, Indonesia",
76,bmg2024iflr,2024-04-26T19:51:29.819239Z,4.110827446,94.57943726,3.859088954,M,10,25,244.312685,"Northern Sumatra, Indonesia",
53,bmg2024iheh,2024-04-27T18:23:58.239308Z,2.108956814,96.17762756,3.601743325,M,21,53,204.9815674,"Northern Sumatra, Indonesia",
36,bmg2024iixw,2024-04-28T17:26:55.117319Z,1.708472371,99.14530182,2.695568335,M,10,15,79.4899292,"Northern Sumatra, Indonesia",
35,bmg2024iiyv,2024-04-28T17:55:37.569894Z,0.353820235,99.87186432,2.888635349,M,10,26,72.65757751,"Northern Sumatra, Indonesia",
29,bmg2024ijoe,2024-04-29T01:40:49.858563Z,0.613746166,98.30809784,3.779889527,M,41,55,83.00244141,"Northern Sumatra, Indonesia",
23,bmg2024iklp,2024-04-29T13:29:45.641405Z,1.622460008,96.86404419,4.484540316,M,23,61,182.794754,"Northern Sumatra, Indonesia",
6,bmg2024imhg,2024-04-30T13:34:37.739835Z,2.526763916,99.00005341,3.037345417,M,152,47,174.0795593,"Northern Sumatra, Indonesia",
506,bmg2024iphs,2024-05-02T05:13:00.436996Z,4.505103111,96.4132309,2.894849936,M,10,27,82.07743835,"Northern Sumatra, Indonesia",
478,bmg2024isat,2024-05-03T17:06:20.207007Z,0.178833514,96.73058319,4.01159574,M,10,45,214.0621796,"Northern Sumatra, Indonesia",
451,bmg2024iupe,2024-05-05T02:39:57.865087Z,0.247474596,98.38266754,3.738749665,M,10,46,107.8427887,"Northern Sumatra, Indonesia",
446,bmg2024ivgy,2024-05-05T11:39:11.61579Z,4.845316887,96.09842682,3.031320975,M,10,24,85.73167419,"Northern Sumatra, Indonesia",
320,bmg2024jhvv,2024-05-12T08:48:01.992897Z,4.679436207,96.29525757,2.844866437,M,8,19,91.09044266,"Northern Sumatra, Indonesia",
311,bmg2024jjlb,2024-05-13T05:37:56.08607Z,1.886033058,98.9691925,3.568430214,M,107,38,58.14955902,"Northern Sumatra, Indonesia",
310,bmg2024jjlm,2024-05-13T05:50:47.182165Z,2.058880091,97.82157898,3.336081525,M,32,27,75.96855927,"Northern Sumatra, Indonesia",
297,bmg2024jltq,2024-05-14T12:13:46.200232Z,5.546374321,95.46926117,3.381950515,M,10,24,126.2737274,"Northern Sumatra, Indonesia",
290,bmg2024jmpr,2024-05-14T23:22:15.626559Z,1.7213943,99.14434814,3.101303302,M,5,40,71.13183594,"Northern Sumatra, Indonesia",
271,bmg2024jopf,2024-05-16T01:24:45.180219Z,5.307472229,95.70630646,3.753079457,M,10,25,102.7984467,"Northern Sumatra, Indonesia",
247,bmg2024jqux,2024-05-17T06:33:25.883855Z,3.694848537,96.85135651,2.655286034,M,125,7,134.4695587,"Northern Sumatra, Indonesia",
237,bmg2024jshr,2024-05-18T02:09:16.135113Z,1.416607261,98.8456192,3.102515007,M,80,58,56.67045593,"Northern Sumatra, Indonesia",
236,bmg2024jsxj,2024-05-18T10:04:56.823073Z,2.64817524,97.83914948,2.964641815,M,49,26,51.60784912,"Northern Sumatra, Indonesia",
230,bmg2024jtwt,2024-05-18T22:54:15.843561Z,5.118715286,94.23736572,3.94154186,M,10,27,270.7812386,"Northern Sumatra, Indonesia",
207,bmg2024jxem,2024-05-20T18:12:41.619722Z,2.490107059,98.93441772,2.386924147,M,144,19,201.2974854,"Northern Sumatra, Indonesia",
200,bmg2024jycu,2024-05-21T06:29:26.468446Z,2.690537453,99.14369965,3.68397224,M,165,32,84.83258438,"Northern Sumatra, Indonesia",
190,bmg2024jzwf,2024-05-22T05:27:04.457645Z,2.629215479,95.75309753,4.544553065,M,14,47,213.7671204,"Northern Sumatra, Indonesia",
185,bmg2024kama,2024-05-22T13:25:37.26497Z,0.042310055,98.93070984,3.364959446,M,20,39,84.0085907,"Northern Sumatra, Indonesia",
182,bmg2024kayx,2024-05-22T19:56:13.183378Z,4.742134094,96.21340942,3.111279743,M,10,24,70.38684082,"Northern Sumatra, Indonesia",
181,bmg2024kbah,2024-05-22T20:38:34.840163Z,0.009579876,99.94754028,2.794843853,M,30,15,167.912796,"Northern Sumatra, Indonesia",
170,bmg2024kcvw,2024-05-23T20:41:00.965657Z,3.149531603,97.36000824,3.055339897,M,13,31,79.43742371,"Northern Sumatra, Indonesia",
168,bmg2024kczp,2024-05-23T22:33:53.204789Z,2.120424032,98.0477829,2.710873242,M,33,21,104.6392365,"Northern Sumatra, Indonesia",
166,bmg2024kdiy,2024-05-24T03:17:32.849809Z,0.807000995,100.0261765,3.744452004,M,178,66,60.67518616,"Northern Sumatra, Indonesia",
142,bmg2024kfyw,2024-05-25T13:36:06.429219Z,0.736150801,99.68050385,2.801698053,MLv,10,24,95.25532055,"Northern Sumatra, Indonesia",
122,bmg2024kict,2024-05-26T17:50:43.184745Z,1.646112204,92.66020966,4.810591571,M,13,62,286.8583794,"Northern Sumatra, Indonesia",
83,bmg2024knnk,2024-05-29T16:54:03.526066Z,2.699765682,95.51641846,4.402179101,M,24,89,220.0721283,"Northern Sumatra, Indonesia",
78,bmg2024kntz,2024-05-29T20:12:42.829335Z,4.548655987,96.44526672,3.345774909,M,5,23,129.8205414,"Northern Sumatra, Indonesia",
76,bmg2024knxw,2024-05-29T22:11:02.844407Z,4.564451218,96.38210297,2.683286921,M,6,17,83.01698303,"Northern Sumatra, Indonesia",
73,bmg2024kocv,2024-05-30T00:41:23.139051Z,2.700487614,97.63712311,3.034357615,M,10,32,110.8474731,"Northern Sumatra, Indonesia",
35,bmg2024kppi,2024-05-30T20:08:18.70342Z,1.94750154,98.94589233,3.860154647,M,115,87,70.6726346,"Northern Sumatra, Indonesia",
1,bmg2024krrz,2024-05-31T23:44:59.274168Z,0.480075926,98.653862,3.762728601,M,5,47,83.33309937,"Northern Sumatra, Indonesia",
398,bmg2024kwdt,2024-06-03T10:14:49.224157Z,4.861458778,95.72466278,3.094548037,M,96,24,89.20420074,"Northern Sumatra, Indonesia",
377,bmg2024kyzu,2024-06-04T23:39:38.980922Z,2.01072526,99.00306702,3.197711606,M,8,51,92.73684692,"Northern Sumatra, Indonesia",
370,bmg2024laff,2024-06-05T15:32:00.568889Z,0.041597433,98.77238464,3.263165479,M,12,24,89.15454102,"Northern Sumatra, Indonesia",
338,bmg2024ldda,2024-06-07T05:49:43.57632Z,2.07089901,98.11347198,2.865719357,M,10,15,115.5904508,"Northern Sumatra, Indonesia",
328,bmg2024lekm,2024-06-07T22:44:11.772939Z,2.941010237,97.34901428,3.561013176,M,11,28,77.01863098,"Northern Sumatra, Indonesia",
326,bmg2024lexi,2024-06-08T05:12:56.802972Z,0.469313532,99.80474091,3.026662649,M,10,21,151.3749695,"Northern Sumatra, Indonesia",
300,bmg2024lisc,2024-06-10T07:08:03.291948Z,5.565541267,95.42832947,3.56409995,M,10,24,113.9179688,"Northern Sumatra, Indonesia",
295,bmg2024ljgh,2024-06-10T14:18:11.808546Z,2.816641092,99.06793976,4.359706581,M,177,57,44.69393444,"Northern Sumatra, Indonesia",
291,bmg2024ljzb,2024-06-10T23:46:09.414778Z,4.705528736,95.84560394,4.77791457,M,88,44,127.4460144,"Northern Sumatra, Indonesia",
289,bmg2024lkpo,2024-06-11T08:07:21.12874Z,0.894260108,97.73123932,4.311912294,M,31,47,118.3433228,"Northern Sumatra, Indonesia",
275,bmg2024llnx,2024-06-11T20:25:00.381963Z,2.804718018,98.96245575,3.06695619,M,159,39,176.4081421,"Northern Sumatra, Indonesia",
257,bmg2024lown,2024-06-13T16:11:03.135032Z,4.746287346,95.83837128,2.583623961,MLv,27,13,184.8110199,"Northern Sumatra, Indonesia",
251,bmg2024lpja,2024-06-13T22:29:47.976707Z,2.33862114,97.04766083,2.956620857,M,15,35,110.8410492,"Northern Sumatra, Indonesia",
183,bmg2024lxst,2024-06-18T12:30:05.813841Z,0.4046444,98.50431824,4.149755917,M,51,76,77.65579224,"Northern Sumatra, Indonesia",
178,bmg2024lygj,2024-06-18T19:22:58.108116Z,1.197264552,98.85136414,2.894450806,M,52,53,52.6146698,"Northern Sumatra, Indonesia",
173,bmg2024lyuo,2024-06-19T02:32:24.057435Z,2.698454618,95.59204102,3.689390293,M,15,24,229.0627441,"Northern Sumatra, Indonesia",
172,bmg2024lyuu,2024-06-19T02:39:44.016951Z,2.727571726,95.65274811,3.904493087,M,25,29,227.76651,"Northern Sumatra, Indonesia",
157,bmg2024mazw,2024-06-20T07:29:23.822392Z,2.121284485,96.52271271,3.201080654,M,14,26,183.823822,"Northern Sumatra, Indonesia",
129,bmg2024mdte,2024-06-21T19:31:36.473023Z,3.399228096,98.94116211,4.448450629,M,185,70,82.15579224,"Northern Sumatra, Indonesia",
109,bmg2024mfjk,2024-06-22T16:52:10.977519Z,2.585060835,98.69593048,2.688350175,M,10,35,98.66231537,"Northern Sumatra, Indonesia",
108,bmg2024mfjp,2024-06-22T16:56:11.135708Z,2.551034451,98.74192047,2.44106718,M,10,28,103.3127289,"Northern Sumatra, Indonesia",
107,bmg2024mfjq,2024-06-22T16:57:36.342294Z,2.662272453,98.69150543,2.455815952,M,10,22,120.1373978,"Northern Sumatra, Indonesia",
106,bmg2024mfjr,2024-06-22T16:59:23.326335Z,2.659762621,98.71675873,2.359384106,M,10,26,120.2504501,"Northern Sumatra, Indonesia",
105,bmg2024mfju,2024-06-22T17:03:17.866986Z,2.645707369,98.68656921,3.775712175,M,10,49,115.106308,"Northern Sumatra, Indonesia",
104,bmg2024mflk,2024-06-22T17:52:45.278894Z,3.058554888,97.90281677,4.257971542,M,10,37,117.6902008,"Northern Sumatra, Indonesia",
103,bmg2024mfot,2024-06-22T19:33:44.328897Z,2.592229366,98.6654892,3.815553117,M,10,65,55.20042419,"Northern Sumatra, Indonesia",
100,bmg2024mgvf,2024-06-23T11:57:39.834856Z,0.90925318,98.6832962,3.520460835,M,18,54,46.09907532,"Northern Sumatra, Indonesia",
86,bmg2024mjqv,2024-06-25T01:09:08.838735Z,0.219193742,100.1148071,3.695253554,M,3,53,28.13668823,"Northern Sumatra, Indonesia",
61,bmg2024mmqv,2024-06-26T16:33:46.229302Z,3.678042412,96.93062592,3.158458653,M,2,25,147.2064667,"Northern Sumatra, Indonesia",
404,bmg2024myfr,2024-07-03T00:33:40.605807Z,4.761129379,96.18299103,3.874196168,M,10,49,93.16943359,"Northern Sumatra, Indonesia",
389,bmg2024narr,2024-07-04T08:54:05.327723Z,2.561247826,97.57962799,3.351862502,M,37,49,63.30502319,"Northern Sumatra, Indonesia",
381,bmg2024nbnn,2024-07-04T19:55:48.188371Z,1.184123874,94.28752136,4.203843213,MLv,11,47,269.7392216,"Northern Sumatra, Indonesia",
373,bmg2024ncki,2024-07-05T07:27:14.631733Z,0.398004889,98.43702698,3.391167936,M,13,26,86.59521484,"Northern Sumatra, Indonesia",
372,bmg2024nclx,2024-07-05T08:14:55.040704Z,2.435610056,96.12889862,4.73436497,MLv,12,65,198.5286255,"Northern Sumatra, Indonesia",
359,bmg2024ndmv,2024-07-05T21:51:44.672185Z,3.469518423,94.97586823,4.606854977,MLv,10,52,224.0282753,"Northern Sumatra, Indonesia",
357,bmg2024ndpv,2024-07-05T23:22:25.266822Z,1.284893274,98.82807159,3.217219198,M,74,40,64.53637695,"Northern Sumatra, Indonesia",
341,bmg2024ngqf,2024-07-07T14:58:07.793767Z,0.196691126,96.85019684,4.242441281,M,19,37,227.7767029,"Northern Sumatra, Indonesia",
339,bmg2024ngyj,2024-07-07T19:05:28.650318Z,3.548416376,97.0056839,3.014112442,M,51,21,100.5149384,"Northern Sumatra, Indonesia",
333,bmg2024nhlc,2024-07-08T01:31:40.393823Z,2.384750366,99.06954956,3.423746398,M,145,36,106.9561615,"Northern Sumatra, Indonesia",
301,bmg2024nkpe,2024-07-09T18:59:13.428188Z,2.929377794,98.50009918,2.450672052,M,5,13,159.2656937,"Northern Sumatra, Indonesia",
273,bmg2024nozt,2024-07-12T04:52:57.89845Z,2.65405798,97.82595825,3.181411442,M,45,22,75.76018524,"Northern Sumatra, Indonesia",
259,bmg2024nprs,2024-07-12T13:57:33.593304Z,3.565956354,96.80631256,2.877213707,M,33,14,197.4225388,"Northern Sumatra, Indonesia",
250,bmg2024nqjv,2024-07-12T23:06:22.530226Z,2.754648209,95.27253723,4.815778688,M,10,89,221.0993347,"Northern Sumatra, Indonesia",
230,bmg2024ntww,2024-07-14T21:06:32.234918Z,1.755001307,99.14846039,2.777356692,M,132,41,128.6510861,"Northern Sumatra, Indonesia",
215,bmg2024nwuc,2024-07-16T11:06:15.788599Z,0.343873084,100.2887192,2.885856496,M,3,24,60.01805115,"Northern Sumatra, Indonesia",
213,bmg2024nxfd,2024-07-16T16:40:58.484084Z,3.84194088,95.56906128,3.907144039,M,14,60,194.4575043,"Northern Sumatra, Indonesia",
209,bmg2024nxzo,2024-07-17T03:00:35.946659Z,0.501085937,99.76589966,2.827052621,M,3,25,85.4079895,"Northern Sumatra, Indonesia",
171,bmg2024ocsz,2024-07-19T17:22:05.973241Z,0.981293857,98.66014862,3.134033256,MLv,44,45,62.96559143,"Northern Sumatra, Indonesia",
169,bmg2024odgt,2024-07-20T00:18:57.374432Z,0.205930904,98.56061554,2.367650025,MLv,16,10,129.8639145,"Northern Sumatra, Indonesia",
168,bmg2024odig,2024-07-20T01:05:05.229959Z,0.725826919,98.53137207,3.021427484,MLv,11,18,83.99485779,"Northern Sumatra, Indonesia",
162,bmg2024odyi,2024-07-20T09:11:39.08912Z,0.988575518,99.49253082,3.183649016,M,6,33,73.90190125,"Northern Sumatra, Indonesia",
159,bmg2024oein,2024-07-20T14:20:58.559111Z,2.677352428,98.99027252,3.622342979,M,151,54,113.0294609,"Northern Sumatra, Indonesia",
158,bmg2024oelg,2024-07-20T15:43:51.594591Z,5.178935051,96.22592163,3.178541241,M,10,31,71.3627758,"Northern Sumatra, Indonesia",
152,bmg2024ofoe,2024-07-21T06:20:15.489404Z,5.670945644,92.96589661,4.516807598,M,28,43,307.6345596,"Northern Sumatra, Indonesia",
149,bmg2024ofxq,2024-07-21T11:06:59.740257Z,4.973445415,96.07823944,2.651752612,M,12,21,74.63141441,"Northern Sumatra, Indonesia",
144,bmg2024ogfq,2024-07-21T15:10:18.226515Z,0.003738206,100.1464996,2.805702996,M,8,29,101.7474213,"Northern Sumatra, Indonesia",
141,bmg2024ohmr,2024-07-22T07:51:13.704728Z,0.963245,97.4295,3.492249708,M,10,21,182.5712151,"Northern Sumatra, Indonesia",
136,bmg2024ojai,2024-07-23T03:53:16.336777Z,3.967395067,95.91796112,3.237492037,M,27,22,243.3139114,"Northern Sumatra, Indonesia",
129,bmg2024ojsv,2024-07-23T13:13:46.133388Z,2.042834759,99.07897186,2.937568565,M,119,37,101.5541229,"Northern Sumatra, Indonesia",
115,bmg2024olso,2024-07-24T15:22:14.483746Z,4.495368958,96.44010925,4.625808326,MLv,7,30,80.25492859,"Northern Sumatra, Indonesia",
113,bmg2024olue,2024-07-24T16:11:00.876634Z,4.526909351,96.46503448,2.902014624,M,4,23,76.83235168,"Northern Sumatra, Indonesia",
112,bmg2024oluh,2024-07-24T16:15:15.679808Z,1.282861829,96.86838531,3.710968508,M,10,28,200.9221497,"Northern Sumatra, Indonesia",
104,bmg2024omij,2024-07-24T23:22:08.1839Z,2.515960693,98.83876038,3.628287002,M,135,59,118.7965279,"Northern Sumatra, Indonesia",
45,bmg2024orsc,2024-07-27T21:57:01.947346Z,2.126762152,97.84770203,2.606539501,M,30,20,115.4196625,"Northern Sumatra, Indonesia",
44,bmg2024orst,2024-07-27T22:16:57.823935Z,1.146141768,99.41900635,2.745562495,MLv,10,11,120.1672668,"Northern Sumatra, Indonesia",
27,bmg2024otkb,2024-07-28T20:10:03.052577Z,3.419764757,96.22289276,3.172547104,M,5,36,157.6947327,"Northern Sumatra, Indonesia",
10,bmg2024owqz,2024-07-30T15:04:49.612455Z,4.453125477,96.42098999,3.107499258,M,5,39,84.07759094,"Northern Sumatra, Indonesia",
3,bmg2024oyph,2024-07-31T16:29:01.666441Z,0.39026317,99.78437042,3.517806906,M,128,64,52.26780701,"Northern Sumatra, Indonesia",
477,bmg2024pbjh,2024-08-02T04:51:33.794133Z,1.98264277,96.62901306,3.685541015,M,31,22,183.7200928,"Northern Sumatra, Indonesia",
473,bmg2024pbwg,2024-08-02T11:24:20.421503Z,2.601809025,98.31944275,2.27800177,M,14,13,104.7166443,"Northern Sumatra, Indonesia",
465,bmg2024pdsk,2024-08-03T11:44:45.324081Z,2.387126446,95.60601044,4.455137052,M,12,60,117.9886322,"Northern Sumatra, Indonesia",
429,bmg2024pjjm,2024-08-06T14:03:38.900411Z,3.17217803,97.32965088,3.43344277,MLv,20,23,125.4978638,"Northern Sumatra, Indonesia",
422,bmg2024plmd,2024-08-07T17:39:37.71732Z,1.58375597,98.66187286,3.565351339,M,80,46,53.64071655,"Northern Sumatra, Indonesia",
418,bmg2024pmep,2024-08-08T02:59:10.275049Z,1.705829978,99.51374054,3.88691588,M,164,82,64.52378082,"Northern Sumatra, Indonesia",
405,bmg2024podh,2024-08-09T04:36:44.193312Z,4.778772354,96.32551575,2.155649491,MLv,12,10,181.8207321,"Northern Sumatra, Indonesia",
380,bmg2024pqys,2024-08-10T17:41:25.057858Z,2.721211433,95.71366119,4.451225324,M,25,108,207.265274,"Northern Sumatra, Indonesia",
379,bmg2024pqyw,2024-08-10T17:46:04.559686Z,2.634954453,95.72960663,4.187079948,M,22,74,219.3178711,"Northern Sumatra, Indonesia",
378,bmg2024prdj,2024-08-10T20:03:20.505151Z,0.848886549,98.87948608,4.264119957,M,72,83,81.27767944,"Northern Sumatra, Indonesia",
360,bmg2024puao,2024-08-12T10:02:37.931556Z,3.080285549,97.38773346,3.314523767,M,51,37,72.80740356,"Northern Sumatra, Indonesia",
355,bmg2024puuc,2024-08-12T19:55:10.10149Z,4.952673912,96.9664917,2.469239904,M,10,19,170.9824219,"Northern Sumatra, Indonesia",
349,bmg2024pwcb,2024-08-13T13:04:37.836166Z,5.304337025,95.54690552,4.463832052,M,10,61,118.7479553,"Northern Sumatra, Indonesia",
348,bmg2024pwcv,2024-08-13T13:27:26.625486Z,5.317985535,95.50506592,3.966455216,M,10,48,130.1927948,"Northern Sumatra, Indonesia",
311,bmg2024pzun,2024-08-15T13:48:39.335634Z,1.710322142,98.91612244,3.947842822,M,112,92,45.48591614,"Northern Sumatra, Indonesia",
308,bmg2024qapd,2024-08-16T00:12:50.889447Z,0.993045568,96.93591309,3.817693981,M,10,27,250.9113054,"Northern Sumatra, Indonesia",
307,bmg2024qaph,2024-08-16T00:17:24.436529Z,1.187301755,97.15486145,4.264469133,M,28,41,193.2287598,"Northern Sumatra, Indonesia",
306,bmg2024qapk,2024-08-16T00:21:01.252952Z,1.164985776,97.1359787,3.592662718,M,24,35,190.1648865,"Northern Sumatra, Indonesia",
305,bmg2024qapl,2024-08-16T00:22:46.665862Z,1.089666247,97.10931396,4.104788836,M,19,29,227.6541471,"Northern Sumatra, Indonesia",
304,bmg2024qapn,2024-08-16T00:25:08.18065Z,1.114917636,97.10578918,3.635380387,M,20,34,234.9740531,"Northern Sumatra, Indonesia",
302,bmg2024qarx,2024-08-16T01:37:19.643446Z,1.106804252,97.02081299,3.410948807,M,17,20,208.2966385,"Northern Sumatra, Indonesia",
301,bmg2024qasa,2024-08-16T01:40:13.442265Z,1.108352423,97.02506256,3.650991061,M,16,26,203.5597382,"Northern Sumatra, Indonesia",
272,bmg2024qbyt,2024-08-16T18:13:06.388073Z,3.161957979,96.91900635,3.632456114,M,22,48,68.36972046,"Northern Sumatra, Indonesia",
257,bmg2024qdnf,2024-08-17T14:39:11.872832Z,4.161370754,96.57462311,3.078146353,M,10,20,119.7204132,"Northern Sumatra, Indonesia",
252,bmg2024qegy,2024-08-18T00:37:14.554515Z,5.012569904,96.06218719,3.115487053,M,5,34,78.39386749,"Northern Sumatra, Indonesia",
233,bmg2024qgmt,2024-08-19T05:50:27.457668Z,2.419980049,98.99559021,4.147046557,M,136,36,52.34751511,"Northern Sumatra, Indonesia",
218,bmg2024qjjx,2024-08-20T19:48:02.216623Z,2.575996161,98.76154327,2.273892994,M,5,28,67.40346909,"Northern Sumatra, Indonesia",
199,bmg2024qlnt,2024-08-22T00:00:49.750857Z,1.331445098,98.94221497,4.470683217,M,103,69,57.07661438,"Northern Sumatra, Indonesia",
197,bmg2024qlss,2024-08-22T02:31:52.398907Z,1.006281376,97.29972839,2.587439195,MLv,10,8,234.0128384,"Northern Sumatra, Indonesia",
105,bmg2024qsme,2024-08-25T19:10:35.421343Z,5.032684803,95.94151306,2.481842714,M,6,13,161.041748,"Northern Sumatra, Indonesia",
76,bmg2024qvuw,2024-08-27T14:58:11.86981Z,0.381240785,98.53601074,3.904187765,M,45,53,74.40234375,"Northern Sumatra, Indonesia",
55,bmg2024qygp,2024-08-28T23:09:49.046716Z,4.692185879,96.28502655,2.607205425,M,5,18,147.1126022,"Northern Sumatra, Indonesia",
49,bmg2024qyoy,2024-08-29T03:22:45.183955Z,2.526577234,95.7983017,4.088893964,M,25,50,218.5400848,"Northern Sumatra, Indonesia",
43,bmg2024qzpp,2024-08-29T16:51:40.632841Z,3.428306103,97.15813446,3.063425393,M,32,26,137.5073547,"Northern Sumatra, Indonesia",
31,bmg2024ravw,2024-08-30T09:09:02.32963Z,1.471134663,98.81597137,3.452339415,M,70,49,62.90791321,"Northern Sumatra, Indonesia",
24,bmg2024rbpa,2024-08-30T18:50:18.428201Z,0.107843317,96.76618195,4.148087599,M,57,78,224.577919,"Northern Sumatra, Indonesia",
